traffic_density,horn_events_per_min,avg_speed,signal_wait_time,road_quality_score,stress_index,driver_experience_encoded,weather_Foggy,weather_Hot,weather_Rainy,congestion_score,horn_density
93,11.32,48.04,49.68,8.7,36.92,2.0,0,0,1,46.2024,0.12042553191489362
58,6.66,43.28,30.94,3.86,53.12,0.0,0,0,0,17.9452,0.11288135593220339
18,7.8,72.33,18.82,6.21,34.54,0.0,0,1,0,3.3876,0.4105263157894737
88,9.09,49.09,51.66,3.37,69.67,0.0,0,0,0,45.4608,0.10213483146067416
48,7.97,59.57,28.59,9.09,39.84,0.0,0,0,0,13.723199999999999,0.1626530612244898
11,4.74,75.46,10.21,5.63,31.46,0.0,0,0,1,1.1231,0.395
77,7.45,45.65,36.23,6.34,37.94,1.0,0,0,0,27.897099999999995,0.09551282051282052
61,5.48,59.27,33.05,5.02,42.08,1.0,0,0,1,20.1605,0.08838709677419355
97,8.2,40.53,53.52,6.38,66.28,1.0,0,0,0,51.91440000000001,0.08367346938775509
91,15.6,46.36,47.8,2.56,68.11,1.0,0,0,1,43.498000000000005,0.16956521739130434
20,3.55,67.81,12.61,9.82,9.55,1.0,0,0,0,2.522,0.16904761904761903
46,1.55,66.71,28.19,10.0,33.46,0.0,0,0,0,12.9674,0.03297872340425532
99,11.74,43.2,53.07,6.09,72.36,0.0,0,0,0,52.539300000000004,0.1174
81,8.84,47.98,39.27,2.87,51.44,2.0,0,1,0,31.8087,0.10780487804878049
31,6.91,69.96,20.88,5.11,32.75,1.0,0,0,0,6.472799999999999,0.2159375
61,7.95,55.38,37.33,5.27,49.25,1.0,0,0,1,22.7713,0.1282258064516129
14,2.79,71.81,9.01,6.71,23.29,1.0,0,0,0,1.2614,0.186
11,4.37,73.06,8.47,5.42,29.05,1.0,0,0,0,0.9317,0.3641666666666667
14,4.82,81.88,14.46,4.54,28.02,1.0,0,0,1,2.0244,0.32133333333333336
108,19.18,37.17,60.27,5.63,77.19,0.0,0,0,1,65.09160000000001,0.17596330275229358
41,7.43,66.5,23.65,6.75,38.24,0.0,1,0,0,9.6965,0.1769047619047619
117,17.55,30.41,58.45,2.5,74.32,1.0,0,0,0,68.38650000000001,0.14872881355932205
28,7.06,64.88,21.32,9.07,29.02,2.0,0,0,0,5.969600000000001,0.24344827586206896
112,8.71,43.93,64.55,9.23,47.79,2.0,0,0,1,72.29599999999999,0.07707964601769912
13,3.19,75.76,9.92,8.48,25.4,1.0,0,0,0,1.2896,0.22785714285714284
96,11.54,48.44,48.1,8.26,55.66,1.0,0,0,1,46.176,0.11896907216494844
55,8.06,58.59,30.99,3.45,36.86,2.0,0,0,0,17.0445,0.14392857142857143
92,13.12,48.22,44.04,5.8,70.87,0.0,0,0,0,40.516799999999996,0.14107526881720428
35,6.11,68.6,29.12,6.18,30.19,1.0,0,0,0,10.192,0.16972222222222222
59,11.49,51.79,34.37,6.02,46.26,0.0,1,0,0,20.278299999999998,0.1915
35,9.41,57.47,18.77,7.83,30.39,1.0,1,0,0,6.5695,0.2613888888888889
80,7.16,53.85,44.17,6.81,52.05,0.0,0,0,0,35.336000000000006,0.08839506172839506
41,2.4,59.85,25.95,7.95,35.26,0.0,0,0,0,10.6395,0.05714285714285714
106,11.35,34.62,56.39,10.0,45.07,2.0,0,0,0,59.7734,0.10607476635514018
53,8.25,51.74,32.48,6.76,51.37,0.0,0,0,0,17.214399999999998,0.1527777777777778
35,4.22,60.79,25.36,6.97,31.98,2.0,1,0,0,8.876,0.11722222222222221
70,8.23,52.69,46.58,7.9,45.45,0.0,1,0,0,32.606,0.11591549295774649
97,15.9,39.64,52.89,4.73,55.2,2.0,0,0,1,51.3033,0.16224489795918368
60,5.69,55.68,38.52,9.93,36.71,2.0,0,0,1,23.112000000000002,0.09327868852459018
68,8.53,62.18,35.62,10.0,48.04,1.0,0,0,1,24.2216,0.12362318840579709
96,9.39,41.92,54.25,5.47,57.18,1.0,0,0,0,52.08,0.09680412371134021
47,10.05,61.08,27.86,5.0,53.54,0.0,0,0,1,13.0942,0.209375
35,6.51,59.89,25.93,4.57,45.65,1.0,0,0,0,9.0755,0.18083333333333332
54,3.68,53.66,30.14,7.41,39.01,0.0,0,0,0,16.2756,0.06690909090909092
40,7.46,66.79,27.55,8.52,25.95,2.0,0,0,1,11.02,0.18195121951219512
79,17.33,42.74,41.12,5.76,41.09,2.0,1,0,0,32.4848,0.21662499999999998
54,9.14,57.85,33.46,8.31,38.26,2.0,0,1,0,18.0684,0.16618181818181818
40,7.51,60.52,31.35,4.18,42.55,1.0,0,0,1,12.54,0.18317073170731707
70,7.58,55.6,42.41,8.07,47.55,1.0,0,0,1,29.686999999999998,0.1067605633802817
57,8.21,63.84,30.75,7.24,32.79,2.0,0,0,1,17.5275,0.14155172413793105
113,18.35,30.21,70.48,3.05,59.61,2.0,0,0,1,79.64240000000001,0.16096491228070176
54,7.54,54.39,32.76,10.0,35.4,1.0,0,0,0,17.6904,0.1370909090909091
118,16.68,36.03,66.2,4.82,76.1,1.0,0,0,0,78.116,0.14016806722689076
69,8.25,43.27,38.67,5.79,45.6,1.0,0,0,0,26.6823,0.11785714285714285
70,8.9,52.21,41.11,6.69,38.19,2.0,0,0,0,28.776999999999997,0.12535211267605634
61,7.81,52.08,29.64,6.34,27.51,2.0,1,0,0,18.0804,0.12596774193548385
61,6.38,51.53,33.94,5.83,36.96,2.0,0,0,1,20.7034,0.10290322580645161
85,15.44,52.99,45.91,9.7,45.98,1.0,0,0,1,39.0235,0.17953488372093024
90,14.49,46.79,50.19,5.15,70.53,0.0,0,0,0,45.17099999999999,0.15923076923076923
71,10.25,56.87,40.23,4.09,61.15,0.0,0,0,0,28.563299999999998,0.1423611111111111
35,3.91,51.73,17.6,8.13,20.48,2.0,0,0,0,6.16,0.10861111111111112
76,9.74,51.9,47.03,4.49,46.63,1.0,0,0,0,35.7428,0.1264935064935065
88,12.26,49.98,48.18,3.4,49.5,2.0,0,0,0,42.3984,0.13775280898876405
58,5.32,62.97,32.36,9.07,28.44,2.0,0,0,0,18.7688,0.09016949152542374
111,12.87,40.77,60.38,6.68,64.05,1.0,0,0,0,67.0218,0.11491071428571428
97,10.86,46.4,56.96,6.99,56.6,1.0,0,0,1,55.2512,0.11081632653061224
103,8.75,39.86,55.45,9.51,44.58,2.0,0,1,0,57.1135,0.08413461538461539
53,5.81,57.63,30.82,7.21,45.03,0.0,0,0,0,16.334600000000002,0.10759259259259259
45,5.34,66.59,22.65,9.45,32.41,1.0,1,0,0,10.192499999999999,0.11608695652173913
62,6.57,48.88,31.15,7.16,37.32,2.0,0,0,1,19.313,0.10428571428571429
53,7.76,60.39,34.37,8.79,31.24,1.0,1,0,0,18.216099999999997,0.1437037037037037
100,13.68,37.6,51.87,4.15,73.31,0.0,0,1,0,51.87,0.13544554455445545
31,4.92,62.49,18.97,8.68,28.55,0.0,1,0,0,5.880699999999999,0.15375
11,5.0,76.18,7.48,5.83,31.34,1.0,1,0,0,0.8228,0.4166666666666667
16,4.17,71.45,11.47,7.29,29.19,1.0,0,0,0,1.8352000000000002,0.24529411764705883
25,1.93,71.91,20.61,7.23,36.34,0.0,0,0,0,5.1525,0.07423076923076923
97,15.04,51.43,56.09,9.31,55.19,1.0,0,0,1,54.407300000000006,0.15346938775510202
103,14.1,40.34,52.64,4.38,65.68,1.0,0,0,0,54.2192,0.13557692307692307
53,5.64,60.34,31.78,5.81,48.4,0.0,0,0,0,16.843400000000003,0.10444444444444444
119,9.87,39.54,69.54,5.03,66.13,1.0,0,0,0,82.7526,0.08224999999999999
74,15.24,45.05,42.54,4.15,62.9,1.0,0,0,1,31.4796,0.2032
100,7.55,39.43,56.95,10.0,39.83,2.0,0,0,0,56.95,0.07475247524752475
82,13.45,51.67,49.02,6.8,50.72,1.0,1,0,0,40.196400000000004,0.16204819277108432
80,7.77,40.49,46.88,7.26,59.23,0.0,0,0,0,37.504,0.09592592592592591
78,12.29,44.04,41.55,4.46,37.91,2.0,0,0,0,32.409,0.15556962025316454
70,8.31,53.1,42.18,10.0,40.7,1.0,0,1,0,29.526,0.11704225352112677
39,8.11,66.55,26.88,5.75,34.7,1.0,0,0,1,10.4832,0.20274999999999999
51,4.45,60.86,28.59,6.37,37.54,0.0,0,0,1,14.5809,0.08557692307692308
100,14.33,30.06,51.64,5.77,58.42,1.0,0,0,0,51.64,0.14188118811881187
83,9.64,37.15,44.94,10.0,35.82,1.0,0,0,0,37.3002,0.11476190476190477
34,2.1,71.06,23.05,7.94,41.85,0.0,0,1,0,7.837000000000001,0.060000000000000005
91,8.85,42.47,49.75,8.16,48.83,1.0,0,0,0,45.2725,0.09619565217391304
80,10.78,54.6,39.48,3.8,49.27,2.0,0,0,0,31.583999999999996,0.1330864197530864
66,13.51,53.89,36.66,6.16,41.93,1.0,1,0,0,24.1956,0.20164179104477611
104,10.86,38.98,61.53,9.79,51.97,1.0,0,0,0,63.9912,0.10342857142857143
41,5.81,68.88,25.41,6.17,18.91,2.0,0,0,1,10.418099999999999,0.13833333333333334
59,5.57,57.23,30.56,7.11,47.16,1.0,0,0,0,18.0304,0.09283333333333334
118,14.42,34.72,63.4,4.46,73.72,1.0,0,1,0,74.812,0.12117647058823529
84,11.21,46.25,43.94,5.27,48.07,2.0,0,0,0,36.9096,0.13188235294117648
19,1.03,66.59,8.98,8.79,24.15,0.0,0,0,0,1.7062,0.051500000000000004
31,8.78,70.3,25.25,6.07,37.92,0.0,0,0,0,7.8275,0.274375
104,14.64,38.15,60.01,9.98,73.08,0.0,0,0,1,62.4104,0.13942857142857143
50,8.95,63.24,32.23,7.1,45.0,0.0,0,0,1,16.115,0.17549019607843136
56,7.99,47.12,32.35,6.23,39.52,1.0,0,1,0,18.116,0.14017543859649123
23,9.26,71.92,18.54,4.86,35.97,0.0,0,0,0,4.2642,0.3858333333333333
12,0.32,75.21,14.22,7.91,19.66,1.0,0,0,0,1.7064000000000001,0.024615384615384615
97,7.61,47.46,52.24,10.0,57.66,0.0,0,0,0,50.672799999999995,0.0776530612244898
87,10.02,46.96,49.38,7.11,55.19,1.0,0,0,1,42.96060000000001,0.11386363636363636
62,10.69,45.67,36.84,7.54,45.5,0.0,0,0,0,22.840800000000005,0.16968253968253968
25,1.06,59.01,17.37,6.83,24.95,1.0,0,1,0,4.3425,0.04076923076923077
70,8.51,53.58,34.71,8.09,44.49,1.0,0,0,1,24.297000000000004,0.11985915492957747
37,1.21,63.71,25.26,8.36,38.82,0.0,0,0,0,9.3462,0.031842105263157894
44,2.89,55.94,24.0,7.01,38.36,1.0,0,0,0,10.56,0.06422222222222222
113,14.0,37.32,60.77,4.53,67.85,1.0,0,0,0,68.6701,0.12280701754385964
11,0.0,78.49,8.86,9.23,5.71,1.0,0,0,1,0.9745999999999999,0.0
70,10.38,47.84,37.07,5.81,58.62,0.0,0,0,1,25.949,0.14619718309859156
65,7.36,55.82,41.42,9.45,46.5,1.0,0,0,0,26.923000000000002,0.11151515151515153
107,15.21,37.39,56.76,4.72,53.48,2.0,0,0,0,60.7332,0.14083333333333334
64,5.83,45.9,34.72,10.0,50.16,0.0,0,0,0,22.2208,0.0896923076923077
27,4.57,64.42,15.86,6.41,29.46,2.0,0,1,0,4.2822,0.16321428571428573
80,12.57,51.94,45.64,6.0,62.93,0.0,0,0,1,36.512,0.15518518518518518
58,8.04,53.87,32.11,5.26,55.38,0.0,0,0,1,18.6238,0.13627118644067795
111,12.65,36.37,62.44,7.44,76.97,0.0,0,0,0,69.3084,0.11294642857142857
51,6.95,52.54,29.54,4.83,54.77,0.0,0,0,1,15.0654,0.13365384615384615
16,0.87,67.22,13.05,9.44,14.93,2.0,1,0,0,2.088,0.051176470588235295
13,1.96,69.28,11.13,5.82,24.66,1.0,0,0,0,1.4469,0.13999999999999999
52,6.22,59.99,32.45,8.45,29.79,2.0,0,0,0,16.874000000000002,0.11735849056603773
89,15.01,42.96,47.05,3.95,54.58,2.0,0,0,0,41.8745,0.16677777777777777
68,9.03,57.09,40.04,10.0,43.27,1.0,1,0,0,27.227199999999996,0.1308695652173913
58,5.69,50.5,37.78,7.68,44.73,1.0,0,0,1,21.9124,0.0964406779661017
69,13.16,44.64,40.61,7.84,54.19,0.0,1,0,0,28.0209,0.188
15,0.82,67.96,15.03,7.47,26.63,0.0,0,0,0,2.2544999999999997,0.05125
29,4.09,75.23,24.95,10.0,19.95,1.0,0,0,0,7.235499999999999,0.13633333333333333
40,3.38,62.64,19.26,8.42,24.46,2.0,0,0,0,7.704000000000001,0.0824390243902439
92,13.49,44.15,54.53,7.07,60.7,1.0,0,0,0,50.1676,0.1450537634408602
31,0.86,62.38,24.29,7.38,25.42,1.0,0,0,0,7.5299000000000005,0.026875
94,11.97,45.03,51.95,3.95,50.02,2.0,0,0,0,48.833,0.126
91,9.67,49.17,47.87,9.54,47.08,1.0,0,0,1,43.5617,0.10510869565217391
41,5.64,67.97,24.64,5.84,33.87,1.0,0,1,0,10.1024,0.13428571428571429
56,3.69,56.21,37.88,7.27,40.18,1.0,0,0,0,21.2128,0.06473684210526316
43,5.1,63.38,26.35,10.0,30.59,1.0,0,0,0,11.330499999999999,0.1159090909090909
36,8.26,56.9,22.99,2.58,41.02,2.0,0,0,0,8.2764,0.22324324324324324
111,10.13,33.38,59.67,8.76,74.87,0.0,0,0,0,66.2337,0.09044642857142858
53,3.42,56.2,35.97,6.98,43.01,2.0,0,0,0,19.0641,0.06333333333333334
39,3.36,72.72,26.48,4.2,42.31,1.0,0,0,0,10.3272,0.08399999999999999
42,8.67,55.64,22.69,6.31,32.83,1.0,0,1,0,9.5298,0.20162790697674418
36,3.38,72.61,23.62,5.69,27.45,0.0,0,0,1,8.5032,0.09135135135135135
65,8.15,49.38,35.51,5.57,46.29,1.0,0,0,0,23.081500000000002,0.12348484848484849
32,3.03,66.05,25.51,7.78,35.78,0.0,0,0,1,8.1632,0.09181818181818181
52,5.86,66.32,33.44,5.97,38.12,0.0,1,0,0,17.3888,0.11056603773584907
92,15.22,35.81,52.45,7.16,64.08,1.0,1,0,0,48.254000000000005,0.16365591397849463
63,10.79,51.07,33.23,7.21,44.17,1.0,1,0,0,20.9349,0.16859375
104,21.47,38.68,51.25,4.69,72.35,1.0,1,0,0,53.3,0.20447619047619048
77,7.07,50.73,51.26,6.28,47.08,1.0,0,0,0,39.4702,0.09064102564102565
62,10.26,43.44,33.36,6.82,51.23,0.0,0,0,1,20.683200000000003,0.16285714285714287
92,11.57,47.06,50.39,7.39,58.46,1.0,0,0,0,46.3588,0.12440860215053763
111,10.39,29.23,59.0,7.47,59.2,1.0,0,0,0,65.49,0.09276785714285715
49,6.38,63.63,27.66,7.89,32.3,2.0,0,0,0,13.5534,0.1276
69,7.3,48.88,36.42,7.48,40.67,1.0,0,0,0,25.1298,0.10428571428571429
95,10.67,32.5,50.73,8.13,50.58,1.0,0,0,0,48.19349999999999,0.11114583333333333
18,4.63,77.27,13.02,6.67,28.97,0.0,1,0,0,2.3436,0.24368421052631578
104,16.29,28.14,58.26,4.42,70.94,1.0,0,0,1,60.5904,0.15514285714285714
19,1.14,75.5,11.42,6.21,27.65,0.0,0,0,1,2.1698,0.056999999999999995
19,5.86,76.28,11.14,5.99,33.71,1.0,1,0,0,2.1166,0.29300000000000004
39,7.48,70.95,23.38,5.1,25.14,2.0,0,0,0,9.1182,0.187
19,3.04,75.28,14.26,6.18,36.56,0.0,0,0,0,2.7094,0.152
67,12.94,46.94,40.23,5.82,45.36,1.0,1,0,0,26.954099999999997,0.1902941176470588
45,9.87,67.32,33.14,6.43,30.43,1.0,0,0,1,14.913,0.21456521739130432
91,15.97,39.92,55.12,5.61,51.66,1.0,1,0,0,50.1592,0.17358695652173914
53,8.36,56.64,30.48,5.22,44.77,0.0,0,0,0,16.1544,0.1548148148148148
66,10.8,47.73,38.09,4.42,48.72,2.0,1,0,0,25.139400000000002,0.16119402985074627
52,2.86,50.74,31.99,7.98,35.36,1.0,0,0,0,16.6348,0.05396226415094339
92,10.57,39.97,48.61,8.33,53.59,0.0,1,0,0,44.721199999999996,0.11365591397849463
116,8.22,31.43,59.67,8.25,61.22,1.0,0,0,0,69.2172,0.07025641025641026
32,4.61,54.73,13.3,9.74,32.13,0.0,0,0,0,4.256,0.1396969696969697
13,9.74,80.71,9.65,4.12,26.42,1.0,0,0,1,1.2545,0.6957142857142857
21,3.0,72.65,19.56,8.69,16.43,2.0,0,0,1,4.1076,0.13636363636363635
58,2.65,49.85,35.42,7.4,45.75,0.0,0,0,0,20.5436,0.044915254237288135
33,6.03,67.14,19.53,4.77,36.14,0.0,0,0,0,6.4449000000000005,0.1773529411764706
22,5.7,81.05,12.76,7.08,26.81,0.0,0,0,0,2.8072,0.24782608695652175
77,11.37,46.23,45.15,7.09,42.93,1.0,0,1,0,34.765499999999996,0.14576923076923076
100,14.78,42.79,55.51,7.05,64.83,0.0,1,0,0,55.51,0.14633663366336633
111,16.01,33.67,61.39,7.62,44.4,2.0,0,0,1,68.1429,0.14294642857142859
112,16.19,32.33,62.44,6.05,57.99,2.0,0,1,0,69.9328,0.14327433628318587
81,8.92,49.87,50.32,8.03,55.61,1.0,0,0,1,40.7592,0.10878048780487805
99,11.19,42.02,55.08,7.0,66.83,0.0,0,0,1,54.5292,0.1119
43,5.31,70.08,24.8,10.0,33.54,0.0,1,0,0,10.664000000000001,0.12068181818181817
18,1.96,78.35,15.54,10.0,23.42,1.0,0,0,0,2.7971999999999997,0.1031578947368421
19,0.0,82.38,15.13,6.41,19.19,1.0,0,0,0,2.8747000000000003,0.0
74,8.94,49.41,41.58,5.9,70.68,0.0,0,0,1,30.7692,0.11919999999999999
81,9.99,50.09,43.3,5.18,41.15,2.0,0,0,0,35.073,0.12182926829268292
83,10.7,43.05,51.7,5.87,51.94,1.0,0,0,0,42.911,0.12738095238095237
63,13.29,54.76,36.35,5.08,57.24,0.0,1,0,0,22.9005,0.20765625
52,9.4,53.11,31.88,5.66,47.29,0.0,1,0,0,16.5776,0.17735849056603775
68,10.55,52.95,32.21,2.91,54.77,1.0,0,0,0,21.902800000000003,0.1528985507246377
98,11.6,40.89,56.15,8.17,50.2,2.0,0,0,0,55.027,0.11717171717171716
104,12.0,47.09,58.17,2.51,67.14,1.0,0,0,0,60.4968,0.11428571428571428
112,11.22,36.4,55.54,4.93,58.97,2.0,0,0,0,62.2048,0.09929203539823009
68,9.63,58.97,35.63,6.69,52.52,0.0,1,0,0,24.2284,0.13956521739130437
76,11.65,56.47,40.31,6.92,54.02,0.0,0,1,0,30.635600000000004,0.1512987012987013
70,13.2,43.91,39.75,9.88,45.79,1.0,0,0,1,27.825,0.18591549295774648
112,11.27,29.9,58.21,9.31,48.12,2.0,0,0,0,65.1952,0.09973451327433627
47,4.18,61.8,27.7,9.05,31.6,1.0,0,0,0,13.018999999999998,0.08708333333333333
108,9.49,35.93,59.29,8.67,67.57,0.0,0,0,0,64.0332,0.08706422018348624
17,1.47,70.67,15.65,5.93,28.16,0.0,0,0,1,2.6605000000000003,0.08166666666666667
74,6.24,56.79,39.51,10.0,38.27,2.0,0,0,0,29.237399999999997,0.0832
14,4.48,79.23,11.9,7.31,28.42,0.0,0,0,1,1.666,0.2986666666666667
100,15.6,45.64,53.67,3.65,53.75,2.0,0,1,0,53.67,0.15445544554455445
118,21.05,29.43,59.97,3.09,79.67,1.0,1,0,0,70.7646,0.17689075630252102
99,11.89,37.91,54.27,7.1,41.92,2.0,1,0,0,53.72730000000001,0.1189
52,7.02,60.47,33.92,6.36,42.67,1.0,0,0,1,17.6384,0.13245283018867923
69,14.75,46.29,38.35,2.35,61.27,1.0,0,0,1,26.4615,0.21071428571428572
35,5.13,65.71,21.82,8.83,31.13,0.0,0,0,0,7.6370000000000005,0.1425
20,2.86,70.49,18.6,8.45,23.78,0.0,1,0,0,3.72,0.1361904761904762
43,8.22,66.55,28.72,8.0,31.17,0.0,0,0,1,12.3496,0.18681818181818183
114,15.01,30.64,61.18,5.66,71.36,1.0,0,0,0,69.7452,0.13052173913043477
11,0.75,82.26,7.32,9.36,18.78,1.0,0,1,0,0.8052000000000001,0.0625
30,4.63,67.95,18.78,9.09,18.35,1.0,0,1,0,5.634000000000001,0.14935483870967742
35,6.95,64.72,22.26,3.71,39.83,1.0,0,0,0,7.791,0.19305555555555556
85,10.27,49.88,52.78,7.76,61.2,1.0,1,0,0,44.863,0.11941860465116279
82,9.85,40.91,44.92,9.66,48.94,1.0,0,0,1,36.8344,0.11867469879518072
114,15.76,39.5,63.26,5.33,69.99,1.0,0,0,1,72.1164,0.13704347826086957
96,8.7,41.05,53.31,7.84,59.26,1.0,0,0,0,51.177600000000005,0.08969072164948452
115,12.55,35.79,57.41,10.0,58.73,1.0,0,0,0,66.0215,0.1081896551724138
14,3.69,71.19,11.37,8.31,26.93,0.0,0,0,1,1.5917999999999999,0.246
18,0.0,74.35,9.77,7.05,15.56,2.0,0,1,0,1.7586,0.0
59,7.5,60.17,33.56,8.07,40.89,1.0,0,0,1,19.800400000000003,0.125
19,4.21,68.91,8.5,9.91,11.45,1.0,1,0,0,1.615,0.2105
67,9.28,61.67,33.95,6.11,54.47,0.0,0,1,0,22.7465,0.13647058823529412
19,3.83,68.9,13.53,8.77,19.31,1.0,0,0,1,2.5707,0.1915
87,11.01,37.86,50.2,8.43,55.8,1.0,1,0,0,43.67400000000001,0.12511363636363637
45,3.53,62.86,29.74,7.23,40.79,0.0,0,0,0,13.383,0.0767391304347826
83,11.44,49.57,51.13,5.32,50.2,1.0,0,0,0,42.4379,0.1361904761904762
65,8.66,54.58,40.47,6.05,37.16,2.0,0,0,0,26.3055,0.13121212121212122
71,7.01,50.3,39.81,9.43,25.0,2.0,0,0,0,28.265100000000004,0.0973611111111111
46,3.05,65.29,30.74,9.2,35.92,2.0,0,1,0,14.1404,0.06489361702127659
50,2.3,58.31,36.91,5.94,37.86,2.0,0,0,0,18.455,0.045098039215686274
111,16.08,44.95,60.9,6.66,53.7,2.0,0,0,0,67.59899999999999,0.14357142857142854
57,12.27,68.29,36.24,5.96,51.36,1.0,0,0,1,20.656800000000004,0.21155172413793102
31,3.71,68.32,24.87,7.23,29.45,1.0,0,0,1,7.709700000000001,0.1159375
96,12.01,49.39,50.55,5.89,56.6,1.0,0,0,0,48.52799999999999,0.12381443298969072
89,9.37,44.1,49.99,6.27,63.7,1.0,0,1,0,44.4911,0.1041111111111111
70,4.05,52.15,41.09,10.0,40.94,1.0,1,0,0,28.763,0.05704225352112676
84,9.29,44.1,45.91,7.05,46.08,2.0,0,0,0,38.5644,0.10929411764705882
108,12.53,43.11,65.04,3.37,89.18,0.0,0,0,0,70.2432,0.11495412844036697
57,9.37,52.01,34.23,2.74,42.38,1.0,0,0,0,19.5111,0.161551724137931
73,9.3,49.81,39.28,8.56,46.6,1.0,0,0,0,28.674400000000002,0.1256756756756757
93,8.95,44.19,59.06,9.0,50.13,1.0,0,0,0,54.9258,0.09521276595744681
46,3.06,59.43,32.87,10.0,31.27,0.0,0,0,0,15.1202,0.06510638297872341
50,4.5,59.84,30.21,8.02,42.61,0.0,0,0,1,15.105,0.08823529411764706
14,3.56,70.41,11.5,4.0,39.28,0.0,0,0,0,1.61,0.23733333333333334
109,23.1,35.73,55.57,4.51,73.59,1.0,1,0,0,60.5713,0.21000000000000002
86,9.85,39.61,46.71,9.6,48.94,1.0,0,0,0,40.1706,0.1132183908045977
61,6.73,57.3,35.95,8.99,32.1,0.0,0,1,0,21.929500000000004,0.1085483870967742
26,6.97,77.28,19.61,6.12,16.59,1.0,0,0,0,5.0986,0.2581481481481481
99,14.6,34.85,52.62,7.36,67.88,0.0,1,0,0,52.0938,0.146
117,23.8,37.83,64.21,5.02,65.47,1.0,1,0,0,75.1257,0.2016949152542373
71,6.95,50.01,42.43,4.73,54.42,1.0,0,1,0,30.125300000000003,0.09652777777777778
61,12.53,57.45,36.13,4.19,50.71,1.0,0,0,0,22.039300000000004,0.20209677419354838
29,3.21,65.03,24.48,6.86,22.89,1.0,0,0,0,7.0992,0.107
112,18.55,31.92,59.55,6.8,77.6,0.0,1,0,0,66.696,0.16415929203539822
106,12.06,38.24,58.5,6.49,51.15,1.0,0,0,1,62.01,0.11271028037383178
103,12.59,34.35,60.29,7.68,60.81,1.0,1,0,0,62.0987,0.12105769230769231
25,7.54,70.02,15.75,4.91,24.53,2.0,0,1,0,3.9375,0.29
16,2.08,78.41,16.25,8.0,18.75,1.0,1,0,0,2.6,0.1223529411764706
103,18.35,29.18,62.21,7.74,56.87,2.0,0,0,1,64.0763,0.1764423076923077
75,8.76,50.18,40.09,8.12,49.65,1.0,0,0,1,30.067500000000006,0.11526315789473685
21,2.31,69.19,19.5,7.45,23.33,0.0,0,0,0,4.095,0.105
52,11.12,62.26,31.71,5.09,38.58,1.0,1,0,0,16.4892,0.20981132075471698
49,8.72,59.19,26.76,6.56,38.59,0.0,0,0,0,13.112400000000001,0.1744
10,1.64,80.46,11.12,9.33,12.3,1.0,1,0,0,1.1119999999999999,0.14909090909090908
67,7.21,52.89,38.17,7.8,44.52,2.0,1,0,0,25.573900000000002,0.10602941176470589
12,6.85,81.35,10.72,6.41,20.16,0.0,0,0,1,1.2864000000000002,0.5269230769230769
17,3.18,74.11,9.62,8.21,26.43,1.0,0,0,1,1.6354,0.17666666666666667
99,9.28,35.98,56.18,6.55,61.75,1.0,0,0,0,55.618199999999995,0.0928
113,17.65,33.87,62.81,5.54,71.99,1.0,0,1,0,70.9753,0.15482456140350875
84,12.12,54.06,50.83,5.18,61.09,1.0,0,0,0,42.6972,0.14258823529411763
70,8.59,52.84,41.01,6.65,49.35,1.0,0,0,0,28.706999999999997,0.12098591549295774
94,11.23,50.31,53.85,4.81,70.18,1.0,0,1,0,50.61900000000001,0.11821052631578947
14,2.33,76.61,9.68,2.13,26.31,1.0,0,0,0,1.3551999999999997,0.15533333333333335
113,15.4,36.7,65.56,5.25,73.75,1.0,0,1,0,74.0828,0.13508771929824562
35,3.29,68.29,26.1,7.82,29.15,1.0,0,0,0,9.135,0.0913888888888889
94,12.94,32.41,53.24,4.94,72.8,0.0,0,0,0,50.04560000000001,0.13621052631578948
82,14.94,48.89,48.22,5.59,70.57,0.0,0,0,1,39.5404,0.18
26,8.92,68.15,19.16,2.9,39.85,1.0,0,0,1,4.9816,0.33037037037037037
110,14.19,41.31,60.68,7.59,54.21,1.0,0,0,1,66.748,0.12783783783783784
75,10.34,51.67,41.91,8.25,37.27,2.0,0,1,0,31.432499999999994,0.13605263157894737
60,8.29,55.53,34.69,8.15,47.01,0.0,0,0,0,20.813999999999997,0.13590163934426228
56,10.34,58.34,38.2,7.46,47.51,1.0,0,0,0,21.392000000000003,0.18140350877192982
49,4.33,63.27,30.99,6.57,34.68,1.0,0,0,0,15.1851,0.0866
101,15.58,31.49,52.38,7.26,62.01,1.0,0,0,1,52.903800000000004,0.15274509803921568
36,5.42,66.84,23.76,5.01,39.66,0.0,0,1,0,8.5536,0.1464864864864865
49,6.49,61.6,29.72,10.0,35.02,1.0,0,0,0,14.5628,0.1298
10,0.0,72.94,6.1,10.0,8.68,0.0,0,0,0,0.61,0.0
55,4.36,60.63,27.72,10.0,29.18,1.0,0,0,0,15.245999999999999,0.07785714285714286
20,3.11,68.24,16.69,7.15,16.1,1.0,1,0,0,3.338,0.14809523809523809
48,6.47,61.8,30.47,4.69,40.03,1.0,0,1,0,14.625599999999999,0.1320408163265306
27,6.49,71.81,24.73,7.48,30.2,2.0,0,0,0,6.6771,0.2317857142857143
100,13.06,43.15,54.36,9.1,57.91,1.0,1,0,0,54.36,0.1293069306930693
56,7.09,61.03,35.5,6.88,39.06,1.0,0,0,0,19.88,0.1243859649122807
