road_quality_score,stress_index,driver_experience_encoded,congestion_score
4.93,36.31,1.0,8.334
9.16,53.81,1.0,55.5954
8.2,45.49,1.0,16.3875
5.64,43.7,1.0,11.952
7.58,50.76,0.0,19.9636
7.5,32.13,1.0,10.868000000000002
8.1,66.43,1.0,73.5324
9.55,55.96,1.0,68.079
5.47,79.15,0.0,67.4842
8.61,40.39,0.0,16.3558
8.66,30.56,2.0,22.657600000000002
7.69,19.79,2.0,5.6288
5.22,77.82,0.0,67.3704
7.14,42.1,2.0,35.8666
2.95,59.46,1.0,55.8732
6.41,52.0,0.0,16.993199999999998
5.1,86.48,0.0,66.4848
8.76,27.92,2.0,13.356900000000001
7.71,18.13,2.0,3.9314000000000004
5.07,19.88,2.0,1.1320000000000001
10.0,37.44,2.0,41.5565
10.0,54.14,2.0,70.2612
7.7,40.38,1.0,21.941799999999997
4.32,42.67,1.0,15.111600000000001
7.9,42.66,2.0,54.1926
7.13,46.22,1.0,17.0005
9.92,54.76,1.0,77.6832
4.4,67.24,0.0,53.376000000000005
6.33,30.47,1.0,6.640200000000001
9.44,42.39,0.0,20.0568
8.48,34.76,1.0,9.3721
5.93,41.26,2.0,22.047200000000004
8.65,47.81,1.0,31.384800000000006
6.44,31.58,0.0,4.4512
5.49,43.85,2.0,31.0761
8.71,26.99,1.0,2.013
8.7,23.6,1.0,3.4247
6.4,22.23,1.0,3.9103999999999997
5.28,43.82,2.0,12.478500000000002
5.96,41.18,2.0,31.0284
7.49,16.81,2.0,2.0152
4.06,61.18,0.0,25.512999999999998
8.09,24.85,1.0,2.8602
7.16,43.81,0.0,19.3874
7.16,51.75,2.0,70.0925
8.31,28.82,1.0,8.337
4.27,47.02,2.0,40.4114
5.87,36.1,1.0,5.602800000000001
7.5,50.98,1.0,18.639
7.43,40.93,2.0,48.159
7.13,45.63,2.0,46.49360000000001
7.15,38.64,1.0,9.7227
5.01,40.07,1.0,11.0413
8.65,47.75,1.0,40.716
6.25,84.27,0.0,42.028800000000004
6.44,55.63,1.0,41.905
6.78,50.45,2.0,67.90299999999999
4.5,52.34,1.0,38.9004
9.75,45.98,0.0,34.218599999999995
5.05,29.78,1.0,3.072
7.32,60.33,1.0,65.9334
4.35,57.82,2.0,44.334799999999994
5.16,25.11,2.0,8.7325
9.07,20.35,1.0,8.288
5.5,21.09,1.0,5.314400000000001
7.1,71.35,0.0,57.6576
7.45,64.34,0.0,51.70400000000001
9.3,32.63,1.0,16.5254
6.85,53.38,1.0,45.198
5.08,18.41,2.0,6.096
2.61,40.51,1.0,6.9938
2.89,55.64,2.0,56.287299999999995
9.64,30.37,0.0,12.2866
7.74,57.56,0.0,40.510999999999996
10.0,41.91,1.0,28.526999999999997
7.9,23.94,1.0,1.4641
7.31,53.8,1.0,36.8769
4.32,68.43,1.0,56.5709
5.57,33.43,1.0,10.2049
9.86,62.82,0.0,50.31320000000001
8.09,51.25,1.0,37.9808
5.17,43.59,1.0,25.344
10.0,40.01,2.0,19.6175
8.24,35.72,2.0,30.081
6.62,34.68,0.0,7.9376
8.43,42.22,1.0,13.823
5.52,40.4,2.0,37.7655
6.01,54.76,1.0,43.3797
9.82,57.8,0.0,58.658500000000004
5.34,30.62,1.0,3.3308000000000004
7.88,42.33,1.0,20.2923
5.59,18.5,2.0,1.6884000000000001
4.24,80.5,0.0,46.727399999999996
4.74,29.65,2.0,15.0246
8.21,41.89,2.0,42.7779
8.79,28.92,0.0,15.043
9.07,45.4,1.0,40.504
9.44,43.37,1.0,35.1375
4.48,53.2,0.0,25.8681
7.36,56.47,1.0,79.7562
7.96,48.09,2.0,71.797
3.84,31.2,0.0,3.714
8.21,23.15,0.0,1.567
9.44,26.8,1.0,9.345
10.0,31.0,1.0,17.640900000000002
4.22,57.58,1.0,31.8435
8.81,41.78,0.0,30.597
3.58,57.97,1.0,40.798399999999994
5.88,61.22,1.0,57.014500000000005
7.9,76.52,0.0,65.7706
6.69,56.83,1.0,53.805600000000005
5.64,46.44,1.0,29.4863
6.0,65.56,0.0,41.6577
7.65,27.49,2.0,2.5431
5.47,84.26,0.0,80.563
10.0,30.77,1.0,9.9216
6.0,57.73,0.0,35.074
9.18,22.43,2.0,9.1575
5.45,69.31,0.0,32.82750000000001
6.87,26.89,2.0,10.1676
7.12,72.41,0.0,56.2328
7.5,59.2,1.0,70.2728
8.29,27.08,0.0,5.76
4.33,22.48,1.0,2.2208
8.44,63.12,0.0,57.2728
8.48,26.36,0.0,4.945
9.68,25.99,2.0,12.071999999999997
7.2,58.89,1.0,64.4448
5.73,50.46,1.0,34.3826
5.28,62.6,1.0,43.3152
6.72,46.66,1.0,31.105100000000004
6.31,25.24,1.0,3.0555000000000003
4.51,55.68,2.0,57.0384
6.26,32.99,1.0,11.1296
8.27,26.14,2.0,27.2757
7.56,49.51,0.0,26.630499999999998
6.8,46.72,0.0,11.2848
6.47,43.85,2.0,50.7395
7.2,24.82,1.0,1.4989
3.96,47.73,1.0,16.9233
5.25,27.92,1.0,2.064
7.35,49.59,1.0,25.805999999999997
8.52,29.96,1.0,13.7739
9.38,19.74,1.0,1.8649
6.52,38.67,1.0,22.418200000000002
9.85,29.85,2.0,29.317200000000003
8.37,37.85,0.0,12.474
7.69,60.94,0.0,35.120599999999996
7.62,30.74,1.0,3.7641999999999998
5.1,40.34,2.0,13.1568
1.2,55.99,2.0,48.471599999999995
8.51,15.08,1.0,6.678000000000001
5.71,31.89,2.0,15.909600000000001
2.26,79.41,0.0,45.760799999999996
8.98,15.66,1.0,1.5234999999999999
10.0,26.02,1.0,15.9053
5.62,69.52,1.0,67.4836
7.29,29.93,2.0,9.828
9.89,63.79,1.0,49.843199999999996
9.59,47.95,1.0,26.9696
7.13,34.36,2.0,14.1953
9.2,64.48,0.0,41.2714
7.04,76.11,1.0,62.3916
3.46,68.36,1.0,60.1755
10.0,48.67,1.0,54.9238
7.15,24.92,2.0,6.7551
1.96,48.19,1.0,16.1109
6.99,40.9,0.0,7.7181999999999995
10.0,72.26,0.0,53.7454
8.39,62.07,1.0,65.4816
7.71,43.95,2.0,57.04859999999999
10.0,64.46,0.0,64.4782
6.2,36.08,2.0,22.254
8.07,33.82,1.0,3.7695999999999996
9.57,61.62,0.0,54.193999999999996
9.93,38.98,1.0,39.846
4.89,58.55,1.0,37.9891
7.4,51.2,2.0,41.632799999999996
8.98,16.4,2.0,1.1594
10.0,19.16,2.0,3.8709
5.58,43.54,1.0,15.1524
10.0,21.32,1.0,14.7345
7.56,27.69,1.0,10.651800000000001
9.95,39.52,1.0,27.633200000000002
5.51,88.16,0.0,74.8002
4.11,66.32,1.0,64.596
4.29,49.49,1.0,31.54
7.64,52.57,1.0,46.8069
7.06,55.76,1.0,27.412
7.75,15.62,1.0,4.0018
6.74,60.12,1.0,54.7488
10.0,42.43,1.0,43.2952
10.0,61.25,0.0,43.92150000000001
7.39,62.87,1.0,63.3944
6.97,56.58,2.0,70.632
4.32,60.93,0.0,16.6936
6.34,52.74,1.0,20.853
6.26,50.05,1.0,34.0
3.97,45.65,1.0,18.5623
6.51,46.05,2.0,68.18900000000001
7.6,39.87,2.0,38.0133
9.55,31.97,0.0,6.97
10.0,20.53,2.0,5.5552
6.57,55.54,1.0,42.1972
7.3,33.24,2.0,9.515999999999998
5.06,72.97,1.0,63.207800000000006
7.44,17.33,1.0,2.15
8.72,27.89,1.0,12.7996
5.22,26.94,2.0,7.2828
3.72,71.12,0.0,31.775600000000004
6.65,33.01,2.0,17.836000000000002
7.16,34.75,1.0,19.1986
4.06,29.75,1.0,2.8815
9.12,40.16,2.0,21.446399999999997
3.91,49.16,1.0,38.123799999999996
5.56,41.52,0.0,16.3914
6.45,44.3,2.0,34.047999999999995
9.2,23.25,2.0,5.892799999999999
7.71,72.42,0.0,78.21870000000001
5.27,47.69,0.0,16.3944
5.28,40.63,1.0,10.0364
10.0,47.86,2.0,36.3866
5.51,44.68,0.0,5.921800000000001
5.69,39.47,0.0,7.646100000000001
4.14,45.85,2.0,28.043400000000002
6.64,57.05,0.0,26.208000000000002
6.76,22.82,1.0,2.9213999999999998
6.73,57.82,1.0,57.1444
4.37,56.92,1.0,50.744400000000006
2.47,27.14,1.0,4.8175
7.46,34.3,2.0,23.9424
7.16,57.79,0.0,32.9184
6.51,78.65,0.0,72.89099999999999
8.4,49.18,0.0,26.13
9.01,34.11,2.0,30.3096
10.0,64.28,0.0,57.3175
2.81,58.8,1.0,38.8535
7.71,66.94,0.0,52.18599999999999
4.07,33.87,2.0,20.4334
10.0,30.53,0.0,6.380199999999999
10.0,44.65,1.0,42.574400000000004
10.0,48.44,1.0,41.6871
3.32,31.9,1.0,1.64
10.0,46.13,1.0,37.9002
4.79,56.28,1.0,48.014799999999994
8.16,61.67,1.0,73.1264
4.99,49.37,2.0,37.1124
5.17,50.02,1.0,52.0443
7.38,22.2,1.0,1.1715
10.0,26.45,1.0,10.8948
8.04,37.92,1.0,18.8442
7.05,45.95,0.0,10.4558
6.02,81.51,0.0,59.6134
5.85,63.13,1.0,54.4684
7.71,66.67,0.0,60.928000000000004
10.0,26.97,1.0,11.048699999999998
2.76,63.6,0.0,17.085
3.4,21.62,1.0,1.2129
9.52,53.37,1.0,45.843599999999995
8.07,62.64,0.0,52.79
7.16,45.64,0.0,13.0704
2.23,47.94,0.0,9.2268
5.98,47.03,0.0,19.464100000000002
10.0,30.31,1.0,13.11
5.77,42.52,1.0,23.014400000000002
6.0,36.81,0.0,7.619400000000001
7.38,68.08,0.0,56.1306
6.18,31.51,1.0,8.164
7.54,61.22,1.0,69.0536
3.5,76.38,1.0,59.562
9.7,46.5,2.0,55.943900000000006
8.76,42.85,0.0,14.2645
6.4,42.13,1.0,23.1485
3.44,64.58,1.0,73.7568
3.9,31.98,2.0,21.9356
6.75,42.22,2.0,18.9685
7.75,11.0,2.0,0.7761
6.28,39.62,2.0,56.0247
4.63,49.25,0.0,19.971400000000003
6.99,40.25,1.0,11.884
9.7,58.01,0.0,50.2944
6.72,73.77,0.0,44.9964
5.07,78.79,0.0,52.8634
5.92,27.04,0.0,5.0945
10.0,8.11,2.0,1.136
8.13,41.03,1.0,17.1548
6.11,64.16,1.0,62.07599999999999
6.93,47.93,1.0,26.9892
8.01,32.87,1.0,29.89
8.66,20.99,2.0,13.385
6.87,36.83,0.0,5.443200000000001
5.94,38.55,1.0,27.351599999999998
7.78,56.08,0.0,34.2108
6.69,77.81,1.0,71.4955
4.9,57.43,1.0,41.3336
6.83,57.01,0.0,32.306799999999996
5.06,45.37,1.0,16.2741
4.77,58.75,1.0,46.0041
6.02,79.95,0.0,63.3835
8.49,32.43,1.0,12.411
5.47,39.32,1.0,13.72
10.0,21.44,1.0,7.671300000000001
8.59,66.34,0.0,65.4567
3.59,66.3,1.0,54.0384
4.37,27.27,1.0,2.5
8.65,29.02,1.0,8.4388
5.49,41.41,1.0,17.766
4.94,48.86,1.0,22.331999999999997
5.0,48.9,0.0,16.5984
5.41,51.21,1.0,34.7325
6.88,76.39,0.0,63.63360000000001
7.4,43.01,0.0,17.1976
5.95,24.78,2.0,7.9266
4.16,63.59,1.0,43.731
6.67,68.83,1.0,68.0685
10.0,36.14,0.0,14.788999999999998
7.61,46.27,1.0,24.465999999999998
7.3,71.66,0.0,60.1108
5.06,44.25,2.0,40.8912
6.34,62.71,1.0,55.766400000000004
7.85,44.79,1.0,22.2365
7.16,35.38,1.0,8.9059
9.0,39.47,2.0,60.588
8.97,34.62,1.0,22.649300000000004
8.2,30.21,1.0,4.332000000000001
3.85,43.18,0.0,15.795
8.56,51.39,0.0,26.934
7.49,55.2,0.0,34.047999999999995
9.31,50.89,0.0,38.5154
9.18,58.48,0.0,38.1267
7.67,64.51,1.0,64.024
5.48,71.35,1.0,65.81569999999999
6.26,57.83,0.0,38.9992
8.24,62.13,0.0,40.806000000000004
6.72,24.05,2.0,14.705
6.35,47.25,1.0,29.378
5.83,38.29,2.0,13.896399999999998
6.37,23.75,1.0,0.7560000000000001
9.25,56.62,1.0,53.2716
6.15,40.39,2.0,43.1004
6.64,21.18,2.0,8.3361
4.64,49.44,1.0,12.2059
7.12,43.25,2.0,48.770999999999994
9.37,40.67,2.0,51.0624
4.88,22.88,2.0,5.6538
8.3,37.3,0.0,12.240599999999999
7.24,36.38,1.0,8.0604
7.19,29.68,1.0,8.8774
10.0,46.78,1.0,33.922200000000004
7.73,48.13,1.0,49.7812
6.71,34.77,1.0,9.8172
7.56,58.55,1.0,40.3942
6.26,40.98,1.0,24.3369
9.41,14.58,1.0,2.7407999999999997
6.52,63.15,1.0,54.8163
7.4,49.81,2.0,41.8731
7.94,39.03,1.0,7.7796
4.93,48.37,1.0,26.7784
6.6,59.04,0.0,40.8159
6.3,44.51,1.0,10.464
9.55,56.39,1.0,66.0096
6.48,56.92,1.0,55.9
8.41,43.13,2.0,33.4719
8.14,74.03,0.0,68.8735
5.44,17.92,1.0,0.65
6.47,20.74,1.0,4.7628
5.98,40.31,1.0,30.355199999999996
6.85,49.55,2.0,52.1184
8.63,57.08,1.0,59.9655
7.79,48.61,1.0,38.8535
9.54,42.39,0.0,22.3077
3.79,77.78,0.0,44.416799999999995
6.51,44.22,2.0,29.4984
6.88,33.24,2.0,16.794
8.26,13.04,2.0,2.5073999999999996
6.55,29.65,1.0,2.2746
10.0,27.99,1.0,7.424499999999999
6.96,59.88,1.0,56.49
6.39,40.46,1.0,15.02
7.45,43.73,1.0,15.54
8.4,53.17,1.0,41.67
7.1,27.73,2.0,25.2648
8.26,32.71,1.0,11.3447
8.3,55.76,1.0,61.00299999999999
3.78,73.04,1.0,58.9472
8.66,31.86,1.0,20.6976
6.03,25.67,0.0,2.5589999999999997
4.61,33.08,1.0,14.308799999999998
6.23,28.9,2.0,3.3264
7.59,72.02,1.0,68.56299999999999
4.78,32.89,2.0,8.1426
4.28,44.9,0.0,13.302
8.14,31.91,0.0,5.12
4.5,39.12,1.0,3.4082999999999997
7.82,33.07,1.0,16.165
6.05,55.33,0.0,32.1708
10.0,44.37,0.0,25.7749
5.57,65.38,1.0,55.58
10.0,44.05,2.0,55.58
4.59,30.44,0.0,2.6513999999999998
6.68,41.5,0.0,4.1782
7.14,57.91,2.0,84.8827
7.71,14.32,2.0,1.4154
4.44,22.77,2.0,5.5825
7.64,50.83,1.0,47.413599999999995
7.88,10.7,2.0,0.98
9.34,9.57,2.0,0.623
6.67,39.73,2.0,11.198
7.29,24.16,2.0,2.3796
6.83,50.57,2.0,44.5728
6.94,35.49,0.0,10.4481
6.81,60.24,1.0,71.307
6.24,22.86,1.0,1.4456
8.97,40.15,1.0,18.0194
6.63,24.99,2.0,6.1376
8.46,67.76,1.0,63.70099999999999
8.86,17.47,1.0,2.1056
5.85,58.56,1.0,56.903400000000005
7.29,72.22,1.0,77.6832
7.14,60.49,2.0,76.49799999999999
7.75,41.47,1.0,20.844900000000003
4.4,57.82,1.0,51.0144
5.09,47.24,1.0,27.467999999999996
6.39,38.39,0.0,12.6477
6.35,38.81,1.0,21.9722
5.57,58.74,1.0,55.5168
4.87,37.23,1.0,15.7795
4.63,72.64,0.0,45.6092
6.55,74.76,0.0,58.6092
9.35,51.8,1.0,52.6513
9.86,24.74,0.0,2.0808
5.41,76.53,0.0,67.98400000000001
9.53,36.84,2.0,17.9006
6.14,37.13,2.0,36.354
6.93,43.42,1.0,31.994999999999994
10.0,41.03,2.0,39.947
6.82,39.63,1.0,10.631400000000001
5.33,38.47,1.0,8.6652
7.07,62.93,1.0,70.3266
6.74,30.06,1.0,5.1388
4.8,85.45,0.0,68.8057
7.26,36.39,1.0,32.368900000000004
7.34,45.09,1.0,40.8277
9.09,23.22,2.0,4.0375
8.02,42.2,1.0,43.4104
7.72,18.79,2.0,4.8202
4.3,57.09,1.0,64.1691
5.48,28.61,2.0,6.2059999999999995
6.54,40.67,0.0,6.273300000000001
7.54,73.18,0.0,64.58099999999999
8.84,38.37,1.0,19.9125
6.46,26.13,1.0,1.0016
8.79,68.88,0.0,47.644800000000004
7.38,41.41,2.0,45.958600000000004
7.83,37.15,1.0,10.1916
4.55,28.92,1.0,1.4798000000000002
8.0,75.66,1.0,73.8804
8.22,75.1,0.0,72.0862
8.28,24.35,1.0,12.3904
5.91,49.86,0.0,30.243799999999997
6.38,56.44,2.0,59.3178
7.08,68.55,0.0,49.4858
5.44,55.2,1.0,35.7317
6.66,63.99,1.0,53.9424
9.58,49.54,1.0,35.93899999999999
7.61,18.79,1.0,1.2768000000000002
6.74,28.46,2.0,18.6507
10.0,32.68,1.0,36.7173
5.62,16.72,2.0,2.6334000000000004
9.17,44.74,1.0,54.79600000000001
5.84,48.87,1.0,47.6112
7.11,53.85,1.0,42.89099999999999
8.54,49.87,1.0,43.1592
5.47,79.49,0.0,66.2745
1.28,46.69,1.0,10.6502
8.04,17.88,1.0,5.5374
7.83,32.77,1.0,22.1508
4.12,61.38,1.0,67.26350000000001
5.76,27.84,2.0,16.9706
8.93,70.65,0.0,64.8296
3.65,41.25,1.0,3.0558000000000005
6.9,29.68,2.0,6.735399999999999
3.95,45.04,0.0,7.527299999999999
10.0,29.04,0.0,11.479800000000001
6.44,64.29,0.0,62.893
3.53,68.02,0.0,39.7765
8.71,23.95,1.0,3.9825
10.0,52.86,1.0,56.913500000000006
10.0,10.59,2.0,1.6898000000000002
3.9,25.57,1.0,4.255199999999999
1.62,65.79,0.0,30.4632
2.93,45.57,1.0,13.753999999999998
6.89,41.74,2.0,39.992000000000004
8.07,36.17,2.0,23.801599999999997
3.18,68.69,0.0,36.5474
9.35,58.27,1.0,59.67
5.68,27.02,0.0,3.2991
6.38,38.62,1.0,23.973
7.46,33.44,2.0,26.446199999999997
9.17,34.24,1.0,17.962999999999997
7.23,53.42,2.0,69.3368
8.31,40.44,0.0,15.4548
3.58,79.37,0.0,67.50240000000001
8.26,30.24,1.0,4.785
5.68,25.14,1.0,2.1546000000000003
6.97,23.23,1.0,2.5557
4.52,66.62,1.0,60.87650000000001
5.31,76.12,0.0,62.755
2.78,27.33,1.0,2.894399999999999
5.89,56.59,2.0,67.8608
9.15,64.3,1.0,74.1608
7.58,42.27,0.0,6.9719
5.62,33.47,2.0,4.0872
7.23,38.78,0.0,12.1086
6.14,40.13,1.0,18.452
6.0,56.89,1.0,52.961999999999996
9.95,31.04,1.0,4.7328
5.27,61.24,1.0,56.253
6.53,64.27,1.0,56.4375
5.04,29.43,2.0,8.631
6.61,60.85,2.0,55.998000000000005
4.81,36.01,0.0,4.7736
7.25,33.09,1.0,8.118
6.69,68.24,0.0,61.7711
7.49,57.12,0.0,24.506999999999998
8.66,43.38,2.0,36.2285
10.0,52.38,1.0,44.1441
5.84,59.83,1.0,47.0846
8.65,32.38,2.0,20.6454
5.14,19.93,1.0,2.4973
10.0,22.95,0.0,1.9755
6.71,32.32,2.0,29.635199999999994
7.59,54.74,2.0,49.0947
3.23,18.57,2.0,1.2947
7.0,59.44,1.0,75.2722
6.42,31.75,1.0,6.4604
3.18,50.81,0.0,5.814
6.06,22.38,2.0,2.214
6.17,61.0,1.0,58.758
4.48,48.01,1.0,40.8272
7.44,29.17,1.0,3.7729999999999997
6.06,16.61,1.0,1.1230000000000002
4.08,45.83,0.0,6.8168999999999995
7.45,36.08,0.0,6.8838
10.0,36.18,0.0,27.228999999999996
10.0,38.43,0.0,13.095
7.88,43.93,2.0,60.1726
5.58,34.79,0.0,5.4064
3.69,54.73,1.0,30.52
7.55,74.87,0.0,73.6866
6.56,25.08,0.0,3.0954
10.0,53.4,1.0,56.2617
6.86,34.78,0.0,2.4388
6.98,47.08,2.0,46.377199999999995
10.0,58.8,0.0,45.40780000000001
6.8,24.01,2.0,2.7867
8.18,30.25,2.0,11.633999999999999
6.06,28.13,1.0,6.828
7.66,46.83,2.0,58.4567
5.76,67.46,0.0,38.6712
10.0,57.52,1.0,68.64479999999999
5.18,70.64,1.0,74.8535
7.68,52.85,2.0,75.5082
7.64,56.5,1.0,41.8284
8.15,38.33,2.0,45.6444
3.77,69.95,1.0,41.2593
8.33,46.48,1.0,62.44349999999999
8.1,66.76,0.0,60.7616
4.23,54.95,1.0,38.3626
3.24,70.2,0.0,36.2799
4.44,58.52,0.0,21.673299999999998
8.03,37.78,1.0,20.2048
10.0,53.31,1.0,62.5188
8.48,38.47,2.0,26.4656
7.29,36.88,1.0,17.78
5.72,53.5,0.0,23.855
6.91,31.35,1.0,3.7729999999999997
8.97,32.64,1.0,16.3081
9.24,33.74,1.0,12.0516
9.15,37.21,0.0,8.379
6.47,44.17,2.0,25.1615
9.85,15.2,0.0,1.9278
5.99,54.93,0.0,34.5116
7.48,34.79,1.0,20.4848
9.34,59.57,1.0,66.495
6.96,46.65,0.0,30.4221
6.9,67.16,1.0,72.675
9.43,15.28,1.0,2.0595000000000003
8.64,37.85,1.0,20.2407
8.78,57.27,1.0,66.93
8.89,51.52,1.0,48.3982
7.4,37.02,0.0,12.223200000000002
6.19,27.68,0.0,5.761799999999999
8.37,19.82,1.0,2.388
4.23,40.26,2.0,17.514
9.2,31.54,0.0,7.7791999999999994
6.79,51.68,0.0,14.6328
8.05,62.17,0.0,38.7492
5.78,42.47,1.0,26.261599999999998
5.03,46.98,1.0,27.621
10.0,40.34,2.0,58.0584
6.79,55.84,0.0,23.4
7.63,64.44,1.0,74.48549999999999
4.83,40.72,0.0,8.136000000000001
10.0,41.38,2.0,36.908199999999994
6.4,50.17,0.0,11.0748
7.29,22.8,2.0,23.8848
6.67,17.81,2.0,2.0016
8.26,38.45,0.0,5.562
8.0,37.16,1.0,20.293699999999998
8.38,35.05,0.0,5.742000000000001
5.9,35.4,2.0,22.561500000000002
6.41,36.51,1.0,16.6725
4.03,74.55,1.0,62.119099999999996
10.0,12.8,1.0,0.5
3.63,42.41,0.0,8.4132
4.23,44.27,1.0,19.947599999999998
4.94,48.96,1.0,31.024800000000006
5.65,40.18,1.0,24.5287
7.19,42.28,0.0,15.528100000000002
9.66,54.6,0.0,28.8504
8.05,34.22,1.0,13.141200000000001
6.29,30.47,1.0,9.766
6.28,33.88,1.0,13.6612
10.0,19.33,2.0,5.8548
3.49,45.31,2.0,47.3263
4.27,43.49,1.0,23.386999999999997
5.42,39.23,1.0,17.3575
4.63,41.33,2.0,30.6804
7.69,63.84,1.0,65.618
7.61,58.87,1.0,54.9696
8.16,25.99,0.0,3.0888
8.74,37.9,2.0,8.9076
5.18,60.33,0.0,21.407799999999998
8.07,78.87,0.0,71.58800000000001
7.15,63.37,0.0,40.7484
7.95,36.56,1.0,32.6088
5.4,44.82,1.0,33.04
4.75,44.13,1.0,9.5128
6.71,22.8,1.0,3.2119999999999997
5.94,44.28,2.0,21.0424
5.62,79.63,0.0,69.6812
10.0,28.04,2.0,11.598300000000002
9.88,29.2,1.0,6.432
10.0,41.08,0.0,17.3488
4.89,27.35,0.0,0.8880000000000001
7.16,37.72,0.0,9.605699999999999
7.73,47.67,2.0,48.829800000000006
9.04,65.29,0.0,61.8159
6.1,47.33,1.0,37.278
3.06,70.36,0.0,33.1428
5.11,52.46,0.0,13.6436
9.87,41.78,2.0,57.0916
6.44,27.17,2.0,6.3085
9.04,32.08,1.0,11.14
6.05,42.98,1.0,19.074
5.75,63.96,0.0,43.214000000000006
10.0,21.77,2.0,16.335
6.4,29.07,1.0,2.4219
9.68,30.85,0.0,4.3743
6.61,53.77,2.0,28.44
10.0,44.65,1.0,55.82
7.81,49.14,1.0,39.302
10.0,50.97,0.0,50.488499999999995
6.17,28.91,1.0,13.0754
7.57,43.7,0.0,20.8992
6.61,42.76,1.0,21.898799999999998
7.62,47.13,0.0,20.8384
8.14,43.57,1.0,21.546
7.16,39.0,2.0,37.5806
9.2,49.87,1.0,35.064899999999994
7.07,50.26,2.0,61.479
7.11,39.52,0.0,3.8615999999999997
7.38,55.81,0.0,34.864
5.02,51.7,1.0,50.7795
5.28,30.76,1.0,3.555
4.57,61.19,1.0,49.6446
8.46,31.88,2.0,18.1532
8.41,32.79,1.0,2.2128
4.62,38.29,1.0,16.874000000000002
8.11,34.72,1.0,9.8864
7.42,58.45,0.0,32.58
4.41,84.74,0.0,60.24099999999999
6.8,53.1,0.0,22.494
5.17,68.74,1.0,66.5334
7.75,14.37,0.0,1.1423999999999999
8.17,13.98,2.0,1.087
5.62,25.85,1.0,9.2
6.27,40.8,1.0,25.662
7.63,43.14,2.0,50.726400000000005
5.45,57.2,1.0,50.3688
8.23,43.43,1.0,43.378600000000006
8.75,35.42,1.0,19.9045
7.17,26.68,1.0,11.6645
6.08,69.45,0.0,41.022
4.82,35.55,1.0,5.0760000000000005
7.22,52.72,1.0,29.3447
10.0,27.26,2.0,12.223200000000002
6.29,55.74,2.0,68.6927
6.31,82.92,0.0,61.9992
6.78,28.89,1.0,6.659199999999999
5.2,68.23,0.0,43.7624
4.05,28.91,1.0,2.321
7.89,55.95,0.0,41.2989
7.34,25.2,1.0,5.0393
3.56,48.63,1.0,12.843200000000001
5.16,24.37,1.0,1.7779999999999998
5.45,45.08,0.0,7.7624
10.0,18.99,1.0,8.3842
2.44,72.79,1.0,72.3458
7.66,11.11,1.0,1.2713999999999999
5.63,44.87,0.0,20.9096
5.75,73.99,1.0,65.8452
3.9,40.56,0.0,7.885
6.97,41.56,0.0,9.8256
3.42,40.99,0.0,11.189200000000001
8.81,27.91,0.0,4.2485
9.56,25.26,1.0,12.1396
8.55,50.56,2.0,65.77199999999999
2.82,79.56,0.0,48.2205
7.81,13.92,1.0,0.7622999999999999
8.29,36.67,1.0,24.455
5.87,23.43,1.0,4.395600000000001
8.24,55.18,1.0,57.721199999999996
10.0,60.47,2.0,73.7955
7.51,39.33,1.0,21.112
3.9,60.97,1.0,31.9521
5.76,65.42,1.0,63.648
5.22,75.98,0.0,66.8752
9.67,31.26,2.0,25.5529
8.89,31.29,0.0,6.603000000000001
3.35,84.1,0.0,56.232600000000005
8.77,56.43,0.0,25.6749
5.56,71.19,1.0,75.2199
10.0,20.8,1.0,2.1260999999999997
8.61,52.36,1.0,46.1466
4.58,70.42,1.0,41.1625
7.1,23.1,0.0,0.987
7.08,59.4,0.0,49.41
5.68,19.61,1.0,1.65
10.0,48.25,1.0,50.065
6.2,45.47,2.0,45.827600000000004
8.27,50.46,1.0,58.821000000000005
4.74,37.23,1.0,8.169599999999999
8.58,50.89,0.0,17.34
5.72,49.8,2.0,36.9101
7.71,39.42,1.0,16.12
8.91,45.44,1.0,31.2696
6.03,17.53,2.0,6.103899999999999
10.0,65.17,0.0,55.6207
7.17,50.31,1.0,44.642399999999995
5.43,70.64,1.0,73.4396
5.74,40.87,0.0,7.554399999999999
7.91,45.01,1.0,38.672000000000004
6.59,24.28,2.0,13.3171
8.89,58.11,1.0,60.56399999999999
8.99,23.49,1.0,0.6776000000000001
5.09,27.62,2.0,6.366500000000001
8.4,62.29,1.0,77.5732
7.43,41.18,2.0,40.807199999999995
5.04,67.19,1.0,52.998400000000004
8.23,27.79,0.0,6.507199999999999
7.38,23.98,1.0,4.9329
4.13,49.9,0.0,11.5752
7.17,47.67,1.0,43.245
5.61,71.88,0.0,52.015
2.7,69.92,1.0,41.778099999999995
4.97,78.98,0.0,59.409
3.37,69.94,1.0,68.7379
1.71,93.46,0.0,75.20139999999999
10.0,14.9,0.0,1.6925999999999999
7.37,41.45,1.0,11.4431
4.44,35.8,1.0,6.1376
8.46,30.74,0.0,1.2768000000000002
5.36,73.6,1.0,73.7484
6.96,61.34,1.0,54.23700000000001
6.65,45.57,1.0,26.544
7.28,36.35,1.0,13.4702
6.8,29.49,1.0,2.2784999999999997
8.79,41.6,0.0,26.480999999999998
7.43,29.31,1.0,15.6555
4.43,53.48,1.0,43.92
9.68,79.7,0.0,72.78349999999999
9.45,48.13,0.0,31.246800000000004
